id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:phytoplasma infection?
8261792,ed0ab54b-5a87-4e34-a17d-5ce39fd7a445,2013/04/23 7:50 AM EDT,41387,2013-04-23 11:50:00 UTC,Eastern Time (US & Canada),42004,reuvenm,Reuven Martin,2017-10-05 00:04:32 UTC,2019-10-31 18:30:41 UTC,research,CC0,https://www.inaturalist.org/observations/8261792,https://inaturalist-open-data.s3.amazonaws.com/photos/10956337/medium.jpeg,,,,2,0,FALSE,,"Mississauga, ON, Canada",43.55076998,-79.65654373,641,,,,641,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8331328,7f5318ec-7e9c-41b7-bf82-09cb8ee76322,41397,41397,,UTC,581732,samthuja,Samantha Leigh,2017-10-09 20:43:28 UTC,2019-10-30 14:13:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8331328,https://inaturalist-open-data.s3.amazonaws.com/photos/11067946/medium.jpeg,,,,2,0,FALSE,,"49 Memorial St, Eden Mills, ON N0B 1P0, Canada",43.574891,-80.140588,187,,,,187,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8335200,1ab3f2c6-953b-40c5-b04e-9654b3a20e38,2012/04/14 9:24 AM EDT,41013,2012-04-14 13:24:00 UTC,Eastern Time (US & Canada),242224,malisaspring,MaLisa Spring,2017-10-10 02:12:27 UTC,2019-10-31 20:35:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8335200,https://static.inaturalist.org/photos/11075643/medium.jpeg,,,,2,0,FALSE,,"1779 Home Rd, Delaware, OH 43015, USA",40.1922381,-83.0628257,188,,,,188,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8335439,80128184-bc65-490b-b096-8071244beaff,2012/04/06 4:27 PM EDT,41005,2012-04-06 20:27:00 UTC,Eastern Time (US & Canada),242224,malisaspring,MaLisa Spring,2017-10-10 02:26:25 UTC,2019-10-31 20:35:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8335439,https://static.inaturalist.org/photos/11076103/medium.jpeg,,,,2,0,FALSE,,"Ohio, US",39.84606835,-82.03148628,15,,,,28015,obscured,,TRUE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8447974,24247cb3-eace-4414-be8e-5ec55be29160,2013/05/09 10:13 AM EDT,41403,2013-05-09 14:13:00 UTC,Eastern Time (US & Canada),42004,reuvenm,Reuven Martin,2017-10-18 01:40:31 UTC,2019-10-30 14:13:48 UTC,research,CC0,https://www.inaturalist.org/observations/8447974,https://inaturalist-open-data.s3.amazonaws.com/photos/11256492/medium.jpeg,,,,3,0,FALSE,,"Harwich, Chatham-Kent, ON, Canada",42.28819697,-81.85501099,4214,,,,4214,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8460816,930a2cab-cf56-4761-96d1-0d7ddfce984b,2013/05/14 12:00 PM EDT,41408,2013-05-14 16:00:00 UTC,Eastern Time (US & Canada),42004,reuvenm,Reuven Martin,2017-10-19 02:14:01 UTC,2019-10-30 14:13:43 UTC,research,CC0,https://www.inaturalist.org/observations/8460816,https://inaturalist-open-data.s3.amazonaws.com/photos/11277730/medium.jpeg,,,,3,0,FALSE,,"Harwich, Chatham-Kent, ON, Canada",42.30402111,-81.85217857,630,,,,630,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8524171,c8259bdb-f9df-4c68-bad3-93ecface1074,2012/04/15 5:25 PM CDT,41014,2012-04-15 22:25:00 UTC,Central Time (US & Canada),31792,aarongunnar,aarongunnar,2017-10-23 22:05:18 UTC,2017-10-24 00:24:21 UTC,research,CC-BY,https://www.inaturalist.org/observations/8524171,https://inaturalist-open-data.s3.amazonaws.com/photos/11381717/medium.jpg,,,,1,0,FALSE,,"Dunn County, WI, USA",44.84882951,-91.944444,,,,,,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8638719,124759a5-5fa6-472e-abbf-5c59f82c0599,2017-07-22 1:37:35 PM EDT,42938,2017-07-22 17:37:35 UTC,Eastern Time (US & Canada),534761,bmckean,Barb McKean,2017-11-01 01:48:22 UTC,2018-04-21 01:33:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8638719,https://inaturalist-open-data.s3.amazonaws.com/photos/11563691/medium.jpeg,,,,2,0,FALSE,2,"Captain Cootes Trail, Dundas, ON L9H 5Y6, Canada",43.27964575,-79.90833778,2064,,,,2064,,,FALSE,gps,gps,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8642662,6a754de0-fa83-45ed-a396-0d9c2047bc39,42880,42880,,Eastern Time (US & Canada),2470,pete_woods,Pete Woods,2017-11-01 15:04:17 UTC,2019-10-30 14:13:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8642662,https://static.inaturalist.org/photos/11569933/medium.jpeg,,,,1,0,FALSE,,"Pennsylvania, US",39.92771975,-80.02798506,,,,,28015,obscured,,TRUE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8672741,72f6f97e-fdda-46cc-8425-39a388d3658c,42882,42882,,Eastern Time (US & Canada),110360,jaliya,,2017-11-04 02:41:48 UTC,2019-10-30 14:13:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8672741,https://inaturalist-open-data.s3.amazonaws.com/photos/11619114/medium.jpeg,,,,2,0,FALSE,,"Morris Island, Ottawa",45.461609,-76.279338,587,,,,587,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8672749,4f0b4300-5abd-40ec-b4ce-3fabf205036c,42882,42882,,Eastern Time (US & Canada),110360,jaliya,,2017-11-04 02:42:35 UTC,2019-10-30 14:13:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8672749,https://inaturalist-open-data.s3.amazonaws.com/photos/11619130/medium.jpeg,,,,2,0,FALSE,,"Morris Island, Ottawa",45.461609,-76.279338,587,,,,587,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8687499,401968ea-317b-4aaf-89cb-fa1b97438ed7,2012/04/17 11:01 AM EDT,41016,2012-04-17 15:01:00 UTC,Eastern Time (US & Canada),3181,paultavares,Paul Tavares,2017-11-05 01:19:52 UTC,2017-11-28 00:12:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8687499,https://inaturalist-open-data.s3.amazonaws.com/photos/11642701/medium.jpg,,"White Trillium, Trillium grandiflorum","Grindstone Marsh, Hamilton, ON, Canada",2,0,FALSE,,"Hendrie Valley Nature Sanctuary, Burlington, ON, Canada",43.29327778,-79.87438889,50,,,,50,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8687500,8edc88bc-a708-4b8e-9f0a-356367e6368c,2012/04/20 4:40 PM EDT,41019,2012-04-20 20:40:00 UTC,Eastern Time (US & Canada),3181,paultavares,Paul Tavares,2017-11-05 01:19:52 UTC,2019-10-31 20:35:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8687500,https://inaturalist-open-data.s3.amazonaws.com/photos/11642715/medium.jpg,,"White Trillium, Trillium grandiflorum","The provincial flower of Ontario.
Point Pelee National Park, ON, Canada",3,0,FALSE,," Point Pelee National Park, ON, Canada",41.92986111,-82.51258333,50,,,,50,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8687501,5b609555-6458-4500-b905-0d60bcb0c26b,2015/05/11 2:20 PM EDT,42135,2015-05-11 18:20:00 UTC,Eastern Time (US & Canada),3181,paultavares,Paul Tavares,2017-11-05 01:19:52 UTC,2019-10-30 14:13:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8687501,https://inaturalist-open-data.s3.amazonaws.com/photos/11642723/medium.jpg,,"White Trillium, Trillium grandiflorum","RBG Arboretum, Hamilton, ON, Canada",3,0,FALSE,,"RBG Arboretum, Hamilton, ON, Canada",43.28186111,-79.91322222,50,,,,50,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8692017,6e164a28-2725-48d1-a075-f3b97f664d6a,2015/05/11 6:26 PM EDT,42135,2015-05-11 22:26:00 UTC,Eastern Time (US & Canada),113793,markread,Mark D. Read,2017-11-05 13:11:14 UTC,2019-10-30 14:13:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8692017,https://inaturalist-open-data.s3.amazonaws.com/photos/11650899/medium.jpeg,,"Canada, Ontario, 2015, May, Lemoine Point CA, Kingston, Flower, Trillium",,2,0,FALSE,,"Lemoine Point CA, Kingston, ON, Canada",44.22437374,-76.61303047,500,,,,500,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8819670,af33fd0a-97ba-45d8-babe-bc403bfd1ecb,2007/05/14 6:29 PM EDT,39216,2007-05-14 22:29:00 UTC,Eastern Time (US & Canada),533871,burke_korol,J. Burke Korol,2017-11-15 19:40:05 UTC,2025-03-31 18:04:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8819670,https://inaturalist-open-data.s3.amazonaws.com/photos/11847742/medium.jpg,,Vascular Plant,,2,0,FALSE,,Arrowhead PP,45.39465297,-79.21674728,100,,,,100,,open,FALSE,,,Trillium grandiflorum,Trillium grandiflorum,large white trillium,Plantae,55402,
8848420,2737243d-25a8-485f-9da2-fb115dc71d9f,2014-04-27 5:04:25 PM EDT,41756,2014-04-27 21:04:25 UTC,Eastern Time (US & Canada),703773,lincolndurey,Lincoln Durey,2017-11-18 16:07:52 UTC,2023-02-23 15:10:23 UTC,research,CC-BY,https://www.inaturalist.org/observations/8848420,https://static.inaturalist.org/photos/11891462/medium.jpeg,,,On Blood Mtn ,1,0,FALSE,2,"Appalachian Trail, Georgia, USA",34.73734283,-83.94537354,,,,,,,,FALSE,gps,gps,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8864216,b1448e17-6600-4643-b3ed-2216957c7a86,2012/05/01 2:51 PM CDT,41030,2012-05-01 19:51:00 UTC,Central Time (US & Canada),529560,sgoodchild,Shawn Goodchild,2017-11-19 20:04:42 UTC,2019-10-30 14:12:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8864216,https://inaturalist-open-data.s3.amazonaws.com/photos/11916645/medium.jpeg,,,,1,0,FALSE,,"Becker County, MN, USA",46.79934606,-96.12110138,224,,,,224,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8868654,a41ddf14-804d-4b60-a7f2-4a8a2486815d,2011/05/14 2:36 PM EDT,40677,2011-05-14 18:36:00 UTC,Eastern Time (US & Canada),30597,calloftheloon,Derek,2017-11-20 02:39:13 UTC,2019-10-30 14:12:31 UTC,research,CC-BY,https://www.inaturalist.org/observations/8868654,https://inaturalist-open-data.s3.amazonaws.com/photos/11924173/medium.jpeg,,,,2,0,FALSE,,"Michigan, US",43.25500254,-85.76202347,335,,,,27490,obscured,,TRUE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8888897,e91bdfd3-90e6-41fa-9fdf-31785cdf6df1,Tue Apr 11 2017 10:58:42 GMT-0400 (EDT),42836,2017-04-11 14:58:42 UTC,Eastern Time (US & Canada),229253,stefanmozug,Stefan Gleissberg,2017-11-21 21:03:30 UTC,2019-10-31 20:34:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8888897,https://inaturalist-open-data.s3.amazonaws.com/photos/11957009/medium.jpg,,,,2,0,FALSE,3,"45761, Millfield, OH, US",39.39083728,-82.11367438,386,,,,386,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8897157,ea9a84ed-108d-478c-951f-7aa5d7f85765,2014/04/26 4:36 PM EDT,41755,2014-04-26 20:36:00 UTC,Eastern Time (US & Canada),711789,hlpgtf,Greg Funka,2017-11-22 17:17:30 UTC,2019-10-31 20:34:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8897157,https://inaturalist-open-data.s3.amazonaws.com/photos/11971918/medium.jpg,,,Fern Hollow Natural Area,1,0,FALSE,,"Bell Acres, PA 15143, USA",40.57816474,-80.15819463,200,,,,200,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8904457,33ca3cef-5df3-426c-a5d1-29a58ba24a77,2013/05/05 12:24 PM EDT,41399,2013-05-05 16:24:00 UTC,Eastern Time (US & Canada),362446,pwdeacon,Pat Deacon,2017-11-23 04:00:23 UTC,2019-10-30 14:12:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8904457,https://inaturalist-open-data.s3.amazonaws.com/photos/11983744/medium.jpeg,,,,3,0,FALSE,,"Middlesex County, ON, Canada",42.6643589,-81.79235458,500,,,,500,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8936429,5c323c5b-4620-4701-86ca-85884bf27578,2013/04/27 3:39 PM EDT,41391,2013-04-27 19:39:00 UTC,Eastern Time (US & Canada),289145,gwynethgovers,Gwyneth Govers,2017-11-26 03:11:30 UTC,2017-11-26 18:56:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8936429,https://inaturalist-open-data.s3.amazonaws.com/photos/12038521/medium.jpeg,,,,2,0,FALSE,,"Waterloo Regional Municipality, ON, Canada",43.380349,-80.34842491,247,,,,247,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8944131,5c10b10d-df41-4a16-9587-649360178605,2015/05/23 2:01 PM EDT,42147,2015-05-23 18:01:00 UTC,Eastern Time (US & Canada),30601,calopteryx,Matthew O'Donnell,2017-11-26 20:26:27 UTC,2019-12-03 01:05:44 UTC,research,CC0,https://www.inaturalist.org/observations/8944131,https://inaturalist-open-data.s3.amazonaws.com/photos/12051103/medium.jpeg,,,,2,1,FALSE,,"St. Marys Wilderness, Augusta County, VA",37.91946843,-79.08671379,600,,,,600,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8945481,d6a6a2e5-7887-475b-b713-1a746e9eebd7,2013/04/28 12:22 PM EDT,41392,2013-04-28 16:22:00 UTC,Eastern Time (US & Canada),289145,gwynethgovers,Gwyneth Govers,2017-11-26 21:57:30 UTC,2018-01-07 17:53:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8945481,https://inaturalist-open-data.s3.amazonaws.com/photos/12046992/medium.jpeg,,,With claytonia,1,0,FALSE,,"Waterloo Regional Municipality, ON, Canada",43.30531872,-80.36709309,490,,,,490,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8945774,683e1781-520c-41ad-b3ed-83d6f021c4e4,2017/06/03 5:08 PM EDT,42889,2017-06-03 21:08:00 UTC,Eastern Time (US & Canada),289145,gwynethgovers,Gwyneth Govers,2017-11-26 22:18:26 UTC,2018-03-17 15:00:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8945774,https://inaturalist-open-data.s3.amazonaws.com/photos/12053961/medium.jpg,,,Flowers senescing,2,0,FALSE,,"Middlesex County, ON, Canada",43.08660641,-81.08676732,72,,,,72,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8949661,8cd45009-7135-4589-acff-4c704b47aa5b,2013/05/20 12:59 AM UTC,41414,2013-05-20 00:59:00 UTC,UTC,641019,helenaur,Helena,2017-11-27 03:52:22 UTC,2018-02-11 16:35:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8949661,https://inaturalist-open-data.s3.amazonaws.com/photos/12060241/medium.jpeg,,,,2,0,FALSE,,Kawartha Highlands Provincial Park,44.746733,-78.206177,18806,,,,18806,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8969358,bd94c868-f546-48dc-89af-6212df9bc5e7,2014/05/11 11:09 PM UTC,41770,,UTC,641019,helenaur,Helena,2017-11-28 21:47:45 UTC,2019-10-30 14:12:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8969358,https://inaturalist-open-data.s3.amazonaws.com/photos/12094566/medium.jpeg,,,,2,0,FALSE,,"Milton, ON, Canada",43.51076642,-79.96459007,61,,,,61,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8993044,d1694703-e530-4086-a3ac-8227bb318b16,2015/05/10 10:44 AM EDT,42134,2015-05-10 14:44:00 UTC,Eastern Time (US & Canada),30601,calopteryx,Matthew O'Donnell,2017-11-30 02:55:02 UTC,2019-10-30 14:12:12 UTC,research,CC0,https://www.inaturalist.org/observations/8993044,https://inaturalist-open-data.s3.amazonaws.com/photos/12119770/medium.jpg,,,,1,0,FALSE,,"G. Richard Thompson Wildlife Management Area, Fauquier County, VA",38.95428149,-78.02505255,60,,,,60,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8993053,9c149e28-e1a1-4972-9faf-37db81b88611,2015/05/10 11:42 AM EDT,42134,2015-05-10 15:42:00 UTC,Eastern Time (US & Canada),30601,calopteryx,Matthew O'Donnell,2017-11-30 02:55:11 UTC,2019-10-30 14:12:07 UTC,research,CC0,https://www.inaturalist.org/observations/8993053,https://inaturalist-open-data.s3.amazonaws.com/photos/12119899/medium.jpeg,,,,1,0,FALSE,,"G. Richard Thompson Wildlife Management Area, Fauquier County, VA",38.95194534,-78.02488089,100,,,,100,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8993061,6f1b90bc-ccf6-4c2c-8d5e-5b238cc0a956,2015/05/10 1:40 PM EDT,42134,2015-05-10 17:40:00 UTC,Eastern Time (US & Canada),30601,calopteryx,Matthew O'Donnell,2017-11-30 02:55:23 UTC,2019-10-30 14:12:03 UTC,research,CC0,https://www.inaturalist.org/observations/8993061,https://inaturalist-open-data.s3.amazonaws.com/photos/12120021/medium.jpeg,,,,1,0,FALSE,,"G. Richard Thompson Wildlife Management Area, Fauquier County, VA",38.95219565,-78.02176952,150,,,,150,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
8993072,19c6c0e9-ad8d-4566-9cc8-b094eef31710,2015/05/10 12:34 PM EDT,42134,2015-05-10 16:34:00 UTC,Eastern Time (US & Canada),30601,calopteryx,Matthew O'Donnell,2017-11-30 02:55:35 UTC,2019-10-30 14:11:59 UTC,research,CC0,https://www.inaturalist.org/observations/8993072,https://inaturalist-open-data.s3.amazonaws.com/photos/12120066/medium.jpeg,,,,1,0,FALSE,,"G. Richard Thompson Wildlife Management Area, Fauquier County, VA",38.95278205,-78.02447319,100,,,,100,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
9042780,46f02869-3ac5-4e5e-9518-393710048082,2016/04/24 2:48 PM HST,42484,2016-04-25 00:48:00 UTC,Hawaii,477432,spiderdaynightlive,Sebastian Alejandro Echeverri,2017-12-04 14:37:05 UTC,2023-09-03 18:47:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9042780,https://inaturalist-open-data.s3.amazonaws.com/photos/12202990/medium.jpg,,flower,,1,0,FALSE,,"Beaver County, PA, USA",40.5033579,-80.42472839,977,,,,977,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
9059187,799d8218-97fa-4d6e-af09-c3c2bf63bd86,37014,37014,,Pacific Time (US & Canada),707757,mhays,,2017-12-06 01:16:38 UTC,2019-10-30 14:11:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9059187,https://inaturalist-open-data.s3.amazonaws.com/photos/12230205/medium.jpg,,,,1,0,FALSE,,"Anders Run, Warren County, PA, USA",41.82458066,-79.27945197,8,,,,8,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
9106278,e0a0d983-a419-4d75-bbd4-449c98ce79ca,42883.50455,42883,2017-05-28 16:06:33 UTC,Eastern Time (US & Canada),16576,matthew_salkiewicz,Matthew Salkiewicz,2017-12-10 03:26:17 UTC,2019-10-30 14:11:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9106278,https://inaturalist-open-data.s3.amazonaws.com/photos/12302395/medium.jpeg,,,,1,0,FALSE,,"Squire's Castle, Willoughby Hills, Ohio",41.578906,-81.42251,396,,,,396,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
9111273,84793a2d-b4b9-43cc-a029-72ab54484dc1,41791,41791,,Eastern Time (US & Canada),533871,burke_korol,J. Burke Korol,2017-12-10 16:01:12 UTC,2023-06-29 02:17:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9111273,https://inaturalist-open-data.s3.amazonaws.com/photos/110021871/medium.jpeg,,,plant not healthy,1,0,FALSE,,Norfolk Co.,42.6244,-80.6304,100,,,,100,,open,FALSE,,manual,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,Yes
9130512,89ae5429-f540-49a5-986a-545467523264,2013/05/15 12:07 PM EDT,41409,2013-05-15 16:07:00 UTC,Eastern Time (US & Canada),273186,jfraser,Fraser Gibson,2017-12-12 03:46:16 UTC,2018-08-28 02:39:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9130512,https://inaturalist-open-data.s3.amazonaws.com/photos/12339450/medium.jpg,,7 BV 72.0 Trilliums,,1,0,FALSE,,"Grey County, ON, Canada",44.33060206,-80.55287361,244,,,,244,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
9149407,6fe2b46a-0b24-4483-8f26-c517d37c858d,2012/04/19 3:31 PM EDT,41018,2012-04-19 19:31:00 UTC,Eastern Time (US & Canada),711789,hlpgtf,Greg Funka,2017-12-14 00:53:24 UTC,2018-01-04 21:01:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9149407,https://inaturalist-open-data.s3.amazonaws.com/photos/12369999/medium.jpg,,,,1,0,FALSE,,"Butler County, PA, USA",41.06774066,-80.08727968,130,,,,130,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
9159570,41e6bd03-a2ce-48e5-a37b-dc1c43d7cd5c,2015/05/27 7:20 PM EDT,42151,2015-05-27 23:20:00 UTC,Eastern Time (US & Canada),273186,jfraser,Fraser Gibson,2017-12-15 01:32:52 UTC,2018-08-28 02:40:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9159570,https://inaturalist-open-data.s3.amazonaws.com/photos/12386896/medium.jpg,,,,2,0,FALSE,,"Bruce County, ON, Canada",45.24772429,-81.64074325,486,,,,486,,,FALSE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
9178384,58652bf6-c94a-43b4-92de-a3f9d3ee1307,2009/05/06 1:45 PM EDT,39939,2009-05-06 17:45:00 UTC,Eastern Time (US & Canada),3181,paultavares,Paul Tavares,2017-12-17 15:15:28 UTC,2018-04-17 17:15:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9178384,https://inaturalist-open-data.s3.amazonaws.com/photos/12419718/medium.jpg,,,"Presqu'ile Provincial Park, ON, Canada",2,0,FALSE,,"Presqu'ile Provincial Park, ON, Canada",43.99861111,-77.68908333,100,,,,100,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
